x,y,z,g
7.28531372,-56.10447154,5.36518854,182
8.47916901,-45.40809784,0.69388527,143
3.65192902,-51.77728472,0.45484299,141
3.4907428,-51.57061205,0.44966501,141
3.37393677,-51.18330536,0.44445938,141
3.40603363,-50.89755402,0.44592327,141
3.16672241,-50.11207733,0.4340052,141
2.9627887,-50.36625061,0.42054695,141
2.86145508,-50.00631104,0.41495031,140
2.58878052,-49.74511871,0.39716572,140
2.59976685,-49.35192261,0.39503187,140
1.46548187,-40.70368347,-0.01953798,137
2.34460937,-37.45588837,-0.23568392,135
3.57236206,-37.09396515,-0.11376571,136
11.92445862,-57.45061324,6.29494852,190
8.11464417,-58.94201872,6.80184359,194
6.91730988,-59.30595181,6.94823021,195
0.60036194,-59.34009341,1.13706392,147
1.78959381,-53.16363726,1.00943989,145
1.52219879,-53.25718174,1.00070089,145
-0.56300629,-55.67327342,0.99113697,145
1.27538025,-52.53323565,0.96800608,145
0.83517944,-53.00945482,0.96370119,145
0.79930603,-52.2135335,0.93635601,145
-0.46499146,-40.42827759,0.12679285,138
9.93963348,-56.02594981,6.6941337,193
7.09245026,-57.8560966,7.36686558,199
7.65742218,-53.73835955,6.10491175,188
6.41332829,-54.04445086,6.26870722,190
-3.19964827,-31.67466125,2.8422038,161
2.33199036,-57.51239607,1.9234559,153
1.64485657,-57.50776515,1.91569394,153
1.30913269,-57.88283751,1.93140954,153
1.4649707,-57.3608496,1.90350217,153
0.49706757,-58.86213518,1.97424096,154
0.38674652,-58.50345067,1.95240849,153
0.30756866,-58.28768764,1.93746156,153
0.22416412,-58.07156584,1.92443723,153
0.15613281,-57.85808787,1.90983743,153
0.08042633,-57.64298091,1.89575261,153
0.12679016,-57.38749144,1.88106793,153
3.71437561,-46.59224091,1.29835934,148
4.60730469,-41.97364197,0.99593634,145
3.9086734,-42.43152008,0.99869865,145
6.33470737,-40.26846466,0.93604273,145
-4.12224806,-42.54358826,0.54658646,141
-3.98479689,-42.25699768,0.52579826,141
-3.82353437,-41.97337494,0.50360388,141
-3.31024397,-40.93686066,0.42066044,141
-3.06721771,-40.40757141,0.37610382,140
-0.8176297,-38.04898224,0.23666996,139
12.80809509,-57.74351332,7.95695156,204
8.7469989,-53.44976244,6.61098475,193
6.72253906,-52.62995348,6.45973486,191
6.52813541,-53.14084063,6.64489359,193
6.76611053,-46.45801697,4.41504854,174
0.14592468,-57.61751781,2.71589059,160
0.16750061,-57.40680144,2.69663877,160
-0.75940979,-54.55843554,2.43076962,157
0.08935272,-52.89711962,2.28331155,156
0.66611206,-50.75755463,2.08687085,154
-3.14615095,-39.35028992,0.74736256,143
-3.08316267,-38.74601898,0.67112392,143
11.83266937,-59.15834651,9.33253426,216
8.05687439,-53.45100603,7.31415504,199
4.83955109,-58.70392445,9.52365059,217
3.31472504,-58.09504924,9.44097752,216
0.49963867,-57.2065526,9.44262642,216
3.68454468,-44.60029755,4.64868444,176
-2.18441284,-32.64324341,3.75196165,169
-1.50708282,-31.36695251,3.51301569,167
7.68941986,-57.31149516,3.38214582,165
-4.99805344,-42.1589447,1.6306395,151
-4.02856672,-39.59105072,1.28518623,148
11.72592651,-57.91758952,9.71832222,219
8.80585205,-56.96032939,9.41844696,216
8.20480072,-52.61033068,7.63809914,201
7.17297852,-56.13001475,9.1784634,214
6.63611328,-57.26789317,9.69267506,218
5.28108704,-55.21625719,8.97017235,212
3.60741913,-56.7592567,9.78192848,219
3.79027283,-54.43044481,8.81978268,211
3.66078674,-54.57396898,8.89384026,212
4.79028046,-45.81573639,5.30331606,182
12.33647644,-48.18404541,-0.56731573,132
12.02903473,-48.19399414,-0.5426923,132
11.01902496,-48.23056183,-0.47899973,133
6.43703281,-46.01111755,-0.22590691,135
6.27371799,-46.24562988,-0.25752693,135
6.1240369,-46.08332214,-0.25135284,135
5.98528873,-45.9159256,-0.24665737,135
5.77275669,-45.66389618,-0.23846721,135
3.65799438,-39.962854,-0.31911516,134
7.50025665,-32.84342346,-0.92661252,129
13.85355103,-51.2672821,-0.57656017,132
6.80365479,-45.84449921,0.15563768,138
5.47720062,-47.36892853,-0.00648743,137
5.03474152,-46.95216522,-0.0050202,137
5.0617572,-46.53225861,0.02157969,137
5.94479954,-35.84487305,-0.12196356,136
14.21809113,-56.5315269,-0.36941302,134
13.74969971,-56.59944377,-0.33430451,134
13.42187225,-56.64571605,-0.31095028,134
12.82989227,-53.30355272,-0.08635139,136
7.24062073,-45.56569824,0.51790184,141
3.92846405,-49.95283661,0.26421303,139
3.79308044,-49.79002533,0.26383776,139
4.81111633,-47.54820404,0.37236923,140
3.32281982,-48.85927734,0.27140993,139
3.16271698,-49.00753937,0.26138824,139
3.00569641,-48.7212616,0.26076788,139
2.84167206,-48.45971832,0.25686258,139
5.81480991,-32.10675201,-0.8285934,130
7.76006805,-31.1473175,-1.00891224,128
9.10228455,-45.20293579,0.83532232,144
2.32747375,-56.14088664,0.72781509,143
2.08656036,-56.16401896,0.72496885,143
1.78899109,-56.12235484,0.72156376,143
1.58344757,-56.03174815,0.72119993,143
1.44033539,-55.67935405,0.7202124,143
1.27517426,-55.3830894,0.71803564,143
1.8768512,-52.52772722,0.73389334,143
1.49799072,-53.03740129,0.7266044,143
1.54987061,-52.35797319,0.72607655,143
0.78301727,-52.18049059,0.70456547,143
1.28069031,-51.32409153,0.71615595,143
1.27167999,-50.93105469,0.71181768,143
0.66685974,-51.58406267,0.69738573,143
0.8953067,-51.15271912,0.70180553,143
0.92050659,-50.82137451,0.70048708,143
0.67567169,-51.05126343,0.69393677,143
0.4519931,-51.24891815,0.68775743,143
12.034711,-56.50911937,6.04680151,188
3.79691803,-59.06220848,1.50653452,150
3.52844727,-46.43997345,1.16964668,147
6.91224396,-39.87561188,0.94671625,145
-4.59195221,-42.90332947,0.60891289,142
-3.63614882,-40.67859039,0.4481687,141
-3.47456587,-40.3347641,0.42231506,141
-3.3743161,-40.09752808,0.40177769,140
7.58199799,-34.40706787,0.24842733,139
10.35574066,-53.73657427,6.03165812,188
10.02893555,-58.66427449,7.54560131,200
7.69517242,-54.67874346,6.51211733,192
0.40857422,-57.29225383,8.09159607,205
0.18654358,-57.38076243,2.30190152,156
1.13187134,-50.45733032,1.86519403,153
4.64709198,-41.96282349,1.26705498,148
3.79286682,-42.36094055,1.28995127,148
-3.58313215,-39.56131897,0.84918493,144
11.14800751,-58.35780177,8.21039814,206
8.09761536,-52.25520525,6.34888262,190
7.00417053,-57.68087611,8.28759235,207
7.05875885,-41.2681366,1.4293651,149
-5.26639402,-41.65289459,1.63786549,151
-5.65881217,-40.19538269,1.46565241,149
-3.52231062,-39.07789764,1.30822224,148
5.79623234,-58.22446284,9.45740265,217
6.18313419,-53.69779406,7.72021908,202
6.08713352,-52.36094866,7.23701328,198
1.13139832,-59.2402441,10.46364159,225
-0.85542572,-54.0289937,3.56747049,167
-0.10608948,-29.42476807,0.3697905,140
9.95499908,-57.31680522,9.55577511,217
2.62085449,-58.35497496,10.85517067,228
3.98484528,-54.65714464,9.14550823,214
5.79656803,-46.47242889,5.58205313,184
1.24559509,-47.14020691,6.85194105,195
1.46870148,-45.21013794,6.14517492,189
-3.66237915,-45.07395325,7.58426041,201
11.49914276,-46.26495514,-0.6067411,132
5.50856506,-45.41522369,-0.21843201,135
9.82126343,-37.93693695,0.72827429,143
12.59502899,-47.86467133,-0.63007703,132
12.22982513,-47.85476837,-0.57615724,132
12.0189563,-47.91980133,-0.55499524,132
11.62727081,-48.07074127,-0.52197855,132
4.75076782,-46.48471985,0.02829498,137
4.60191071,-46.15574036,0.05529303,137
1.11440765,-40.56834564,-0.00057989,137
1.09207642,-40.13249359,-0.0199061,137
3.42919647,-49.65768585,0.25079054,139
3.58923828,-48.35939178,0.32440323,140
2.95624268,-49.20661316,0.28247351,139
2.84641754,-48.9390274,0.29761404,139
2.46067535,-48.88236389,0.30296225,139
2.51783478,-48.5552536,0.32009357,140
3.79233276,-46.80246124,0.40796608,140
3.68111908,-46.55336151,0.41883224,140
7.95131409,-57.02930675,5.1222629,180
7.82811462,-56.09682689,4.95695585,179
-2.82496155,-31.00959167,3.20862001,164
14.01596558,-54.84887896,-0.41720837,133
13.64565765,-55.27457628,-0.38827771,134
13.10178101,-55.50353441,-0.32805604,134
3.05193054,-55.46638713,0.56791395,142
2.90470612,-55.31009111,0.58116192,142
2.63763153,-55.22628984,0.59785027,142
2.2640506,-55.06409655,0.62124533,142
1.78667175,-54.81989489,0.65007395,142
1.60486328,-54.716364,0.66183037,143
2.01248657,-53.30493364,0.69369167,143
1.38259613,-52.54414568,0.73909325,143
0.59897339,-52.25756273,0.76955503,143
-0.21145142,-52.94388781,0.77328152,143
-0.56476868,-52.86540422,0.78377098,143
0.94402802,-50.56327972,0.80240292,144
3.75072968,-46.67422638,0.82888645,144
-4.23992432,-40.22937927,0.51703161,141
3.17329895,-37.15363464,0.5440678,141
8.1024295,-54.48477373,5.25401491,181
7.96857178,-54.86864672,5.36038965,182
6.84342682,-55.21644793,5.59963602,184
3.32131683,-50.39203033,5.09806341,180
-2.18994415,-32.18312225,3.68651957,168
0.72559845,-49.0747467,1.38185448,149
3.61267578,-42.45492706,1.17479462,147
9.78057587,-37.78097687,0.91535372,145
3.67109406,-36.80118713,0.78492302,143
8.15773499,-59.1202644,7.14339966,197
0.96598541,-50.28557739,1.95881146,153
0.66197693,-49.49538574,1.94970387,153
0.78116333,-49.02641449,1.92511243,153
-4.71227158,-43.02871094,1.84952611,152
8.36286652,-54.70896349,6.60938257,193
4.91038239,-47.58777008,5.13028997,180
3.39532196,-58.40512685,9.46019119,217
4.67513,-47.17951355,5.5403108,184
-1.18984497,-46.64135895,7.07386726,197
6.2982999,-57.32756243,9.37750954,216
6.60722935,-55.42804918,8.59926361,209
5.66125214,-56.53529582,9.20098537,214
5.24734222,-55.46914897,8.88670582,212
4.19347107,-58.49583266,10.23642105,223
0.66105377,-57.79342875,10.79216331,228
5.26058685,-47.93004761,6.12801546,188
4.64671051,-48.48990021,6.4870624,192
-0.58625305,-43.44938049,6.66115183,193
-0.425578,-43.25567017,6.55455011,192
11.64811432,-48.40304718,-0.18068838,135
3.18515503,-49.89849243,0.34693474,140
2.91624939,-49.7491394,0.35626215,140
2.40420258,-49.27850494,0.37299103,140
2.06568634,-49.23404083,0.37062782,140
1.470914,-48.92680511,0.37030691,140
1.25513947,-48.64587555,0.37142891,140
0.1556369,-41.36922607,0.1077084,138
0.2794696,-41.12141571,0.09746546,138
0.34833252,-40.7428299,0.06736368,137
0.47775757,-40.39237366,0.04278416,137
0.57935822,-40.10041962,0.02176708,137
0.71479523,-39.77562866,-0.00340372,137
2.225896,-37.21017609,-0.22888714,135
12.79038727,-54.62368975,-0.33625668,134
11.95383179,-52.65059862,-0.08228969,136
10.40475952,-45.36210785,0.56425756,142
1.11282074,-56.45783434,0.77282185,143
0.95944702,-56.28797374,0.78347343,143
0.67026245,-56.05866466,0.80129379,144
0.24947845,-55.9233037,0.81908936,144
0.03753387,-55.85540233,0.82726091,144
-0.2019986,-55.67710314,0.83887381,144
-0.40627563,-55.59397349,0.8459639,144
-0.76013458,-54.83901415,0.86655516,144
-0.27887238,-53.65932665,0.8748526,144
0.36030304,-52.65833483,0.87666458,144
-0.21108521,-53.33055315,0.87813229,144
-0.9513501,-54.13264666,0.87904161,144
-1.20939911,-54.00127611,0.88403458,144
-1.29473389,-53.76986895,0.88743252,144
0.82318604,-50.36331329,0.89348597,144
3.54316437,-46.49725494,0.89451212,144
-2.39511335,-41.83725891,0.38892693,140
-1.98131073,-40.75100098,0.29391808,139
-1.61609924,-39.94297943,0.21868795,139
-3.948573,-44.91690216,5.40316099,182
-3.13579834,-31.3263031,2.78099412,160
13.30858337,-55.23648272,0.17194408,138
11.21054565,-52.77234087,0.56984848,142
9.47551453,-45.93796692,0.94500774,145
1.9478656,-58.04818556,1.46830553,149
0.70036041,-50.33703766,1.47344393,149
3.43884766,-42.06855164,1.09487051,146
-4.42718781,-39.52797852,0.49250454,141
-1.31677521,-37.47039185,0.29624838,139
9.69567596,-56.81219707,6.29627222,190
8.51334869,-57.31150279,6.62400145,193
8.6061908,-55.20308123,6.04668325,188
7.87753021,-58.61276088,7.07727951,197
7.87617981,-55.29654131,6.19656271,189
5.55350983,-57.26645885,7.12435287,197
-2.81589735,-32.55741272,3.45658106,166
-0.38784302,-55.76133165,2.35529298,157
1.02473938,-52.61933336,2.14023465,155
0.44487488,-51.81623278,2.13825578,155
0.65155518,-50.31805573,2.05465287,154
3.47881042,-41.77053223,1.38211817,149
9.45187103,-57.43362269,7.27005047,198
9.33060181,-53.99975786,6.24426168,190
8.07046234,-58.44135878,7.81474155,203
6.2549268,-56.34952769,7.51178879,200
-4.72609175,-43.18880615,2.15277833,155
3.86351501,-58.89357207,9.63460678,218
11.3169986,-59.14689857,9.20100349,214
5.92190372,-59.18572079,10.22093719,223
5.81583225,-57.36365721,9.55339188,217
5.46391022,-58.3270515,9.99108643,221
5.3008548,-56.22708354,9.23745102,215
4.49903595,-57.74363933,9.98655457,221
3.97132599,-58.28327785,10.3063826,224
3.96118652,-55.65562663,9.33005184,216
3.66238892,-54.75129137,9.07012505,213
-0.43580902,-46.862146,7.47968906,200
-0.54860199,-29.40690765,4.07823843,171
7.8787738,-54.71222124,8.85142178,211
5.24486267,-54.76825151,9.47157043,217
3.22062408,-57.92210982,11.27155823,232
-0.38746155,-54.0979558,10.74189514,227
-0.1096524,-46.35193787,7.82690376,203
0.07196533,-43.79593048,6.93292421,195
0.32458221,-57.1671699,5.56267637,184
7.74789154,-58.73449931,11.49922318,234
4.99867737,-47.65417633,7.18127579,197
5.9341489,-44.69502411,5.62991518,184
3.9693042,-45.63225708,6.68160433,193
4.83669006,-44.39974365,5.88894171,186
6.14041721,-46.11955414,0.19173235,139
5.13449585,-47.25805817,0.07820887,138
4.4787265,-46.3141571,0.08349079,138
4.62819397,-45.78002319,0.11677021,138
4.46101868,-45.92604218,0.09861559,138
4.26816284,-46.10016785,0.07749647,138
4.11707794,-45.87727509,0.0744552,138
4.15273773,-45.62124023,0.08406776,138
3.01194489,-39.61973724,-0.25492143,135
3.20293915,-38.73446045,-0.33355254,134
3.32680237,-38.36854706,-0.36552107,134
3.38448059,-38.15208588,-0.38727581,134
3.47030365,-37.93576202,-0.40920561,133
8.66188538,-45.45577393,0.57415813,142
2.29784882,-48.64818726,0.32973284,140
3.15572845,-46.89203796,0.39090389,140
1.97610199,-48.14064941,0.31575865,140
1.92840302,-47.64465485,0.31384892,140
2.1418811,-47.15740356,0.32754177,140
1.39359009,-41.01825104,-0.01070028,137
10.42056763,-57.89879069,5.4274568,183
10.0512973,-59.30929733,5.77365965,186
1.6105777,-58.6091635,0.81172174,144
0.54626953,-56.81539378,0.83322519,144
0.43585693,-56.57221446,0.83378166,144
0.30209076,-56.35977397,0.83317369,144
0.11462891,-56.09482036,0.83325714,144
-0.17105377,-55.4659904,0.82931513,144
-0.29152954,-55.25380144,0.8272633,144
0.45085632,-53.07452593,0.82883924,144
0.24288666,-53.03221331,0.82457918,144
-0.49904144,-53.16317949,0.8092193,144
-0.64391602,-52.59937534,0.79742617,144
0.58759796,-50.61425171,0.80324835,144
0.38197052,-49.64788971,0.77737087,143
-1.13375366,-51.21223602,0.75608486,143
-0.3032254,-50.22337494,0.76518959,143
0.2806369,-49.3611084,0.76636595,143
-0.09616364,-39.88934479,0.08077902,138
1.33914673,-37.47574005,-0.13853603,136
12.21726715,-55.13129625,5.28875345,182
9.97124207,-58.08196471,6.27187342,190
8.07057678,-53.46846972,5.30395884,182
0.12117493,-57.42415831,1.62075085,151
-1.49805725,-53.08543596,1.47831196,149
5.23200714,-41.67578278,0.98909134,145
3.53442871,-42.30289612,0.97010035,145
3.49115479,-41.94383392,0.93542999,145
5.91010868,-31.73538361,-0.8530647,130
13.00105774,-58.71676478,6.92257875,195
12.90455353,-58.28468153,6.80545897,194
-0.02318085,-48.0637146,1.78742427,152
6.19218266,-40.10675964,1.0932464,146
-3.93622053,-40.07961426,0.81536526,144
-4.39328611,-37.56382141,0.40569395,140
8.04564392,-54.96309862,7.03440994,196
7.35234558,-57.84283659,8.07423538,205
5.80026066,-56.74276958,7.9266724,204
5.56830322,-57.01469646,8.04894871,205
6.96606171,-46.45298157,4.42467779,174
-4.60190428,-43.42022095,1.84336823,152
-4.5316757,-40.03215179,1.35480684,148
10.90292084,-58.44828252,8.67080826,210
10.14374268,-57.05247722,8.23743671,206
4.03501617,-55.41977916,8.53099674,209
-2.37217939,-31.88845215,4.19467443,172
-6.88558877,-36.64125977,1.46271843,149
9.64109528,-56.09251628,8.69154114,210
8.32116425,-57.19197307,9.32111496,215
7.79038727,-59.07615874,10.16766685,222
5.95676243,-59.11699901,10.46183342,225
5.54114258,-55.16418657,8.93682522,212
3.76013672,-48.81269226,6.8199777,194
3.40063965,-49.08181915,7.00599426,196
-0.56610382,-46.46470795,7.14030499,197
0.76550018,-45.36319885,6.40247911,191
-1.92227448,-31.86545715,4.61017794,176
-1.8193158,-31.4730545,4.5495252,175
12.24628174,-58.41411433,10.21610016,223
6.76443207,-59.08157176,11.24017281,232
5.50707733,-59.07253105,11.45052856,233
4.75230896,-57.18973742,10.75783867,227
0.361745,-44.61368713,6.82588667,194
-1.64408386,-31.1223465,5.02232641,179
10.83703339,-45.64621887,-0.205432,135
6.9700824,-45.60715637,-0.32914555,134
6.66400635,-45.25639496,-0.32121241,134
6.51879704,-45.06895599,-0.3203274,134
6.27604496,-44.80114899,-0.32016295,134
6.072775,-44.51333008,-0.32106083,134
5.86649143,-44.22295532,-0.32217854,134
8.30105316,-41.08936462,0.24673647,139
9.99619781,-38.36663208,0.62601418,142
4.83750641,-39.21978149,-0.46603602,133
4.87193787,-38.98776398,-0.47701514,133
4.98726379,-38.51126251,-0.49684351,133
5.05070221,-38.2060791,-0.51809853,133
5.14605438,-37.91018829,-0.53468191,132
5.42568695,-37.24098358,-0.57533422,132
6.10005772,-35.99770508,-0.67217985,131
6.63313782,-36.14364014,-0.52605933,132
6.83430206,-36.04773102,-0.50418681,133
7.09320557,-35.96145782,-0.47345704,133
6.58120548,-35.35953674,-0.73042217,131
7.88365662,-35.77731476,-0.36634838,134
7.8979541,-35.29766235,-0.50212639,133
7.7209903,-57.32306871,3.68804163,168
10.8184024,-47.3749939,-0.12064034,136
5.6066333,-45.73925171,-0.14350271,136
5.41074097,-45.20654449,-0.13132149,136
5.30250275,-44.93306122,-0.12575871,136
5.24409973,-44.7282196,-0.12439018,136
3.95106232,-39.80193481,-0.34748524,134
3.95800507,-39.51130066,-0.36794674,134
4.00693237,-39.0885025,-0.39605248,134
4.04274475,-38.80449066,-0.41692036,133
4.08316528,-38.551828,-0.4331786,133
4.14784729,-38.3481308,-0.44808024,133
4.20816528,-38.10363922,-0.46316164,133
4.44501984,-37.48517761,-0.50704306,133
12.36377441,-53.5979558,-0.33306139,134
12.04517853,-53.59690294,-0.31450516,134
11.61755096,-48.18369446,0.11524624,138
4.26852905,-45.35986481,0.09432739,138
3.9984256,-45.43634949,0.06684965,137
3.18373596,-38.21965942,-0.35464829,134
3.23812592,-37.99813232,-0.37306702,134
3.27950012,-37.77919159,-0.39453804,134
3.31620514,-37.5622879,-0.4174549,133
8.10629761,-32.33986816,-0.97117678,129
12.13168823,-52.57119951,0.26999372,139
11.7225238,-52.58807573,0.29156345,139
10.49404633,-47.57898102,0.54470629,141
10.21327698,-47.74260864,0.54621786,141
3.46329987,-50.64122162,0.37611956,140
3.12593567,-47.71515045,0.38348812,140
2.70246613,-46.76811371,0.3539967,140
1.91683685,-47.00078735,0.29689116,139
3.33557617,-58.05957637,6.35430616,190
-0.77694977,-53.82711229,5.80689425,186
